ID,TargetF1,TargetRAUC
ID_TS_NEW_SBZAYD5I,0,0.17359694156661096
ID_TS_NEW_7SPRN3PB,1,0.5669268046817826
ID_TS_NEW_LZOWPHLC,0,0.14413796802499934
ID_TS_NEW_DN6TUF64,0,0.39071883417177045
ID_TS_NEW_95N82M49,0,0.06091734942482558
ID_TS_NEW_BFEAVD50,0,0.05714979981816617
ID_TS_NEW_D1E33N0Z,0,0.40874127552386047
ID_TS_NEW_C85XZKDC,0,0.03504022084801888
ID_TS_NEW_1Y90ZQUH,0,0.38755505234672566
ID_TS_NEW_MZJ5GJYB,0,0.02655988241332908
ID_TS_NEW_IUD9BRKX,0,0.12721591161017154
ID_TS_NEW_72QFA5EU,1,0.5481420661503172
ID_TS_NEW_47DGP36L,0,0.15441275998086648
ID_TS_NEW_HXTFGEV3,0,0.03309827215183604
ID_TS_NEW_VMPCF9WN,0,0.13012261559343574
ID_TS_NEW_NVPXE0VA,0,0.02711586545225938
ID_TS_NEW_8LL4PIL8,0,0.11929425624257926
ID_TS_NEW_HMDZLJIE,0,0.3048985712128516
ID_TS_NEW_PMX7SKJQ,0,0.05606454682491295
ID_TS_NEW_MO6E00DO,0,0.07457689385910891
ID_TS_NEW_2VZE6WN7,0,0.18927307166052917
ID_TS_NEW_SRGNZQZD,0,0.31117286084427837
ID_TS_NEW_1G52IQA5,0,0.05118270128647841
ID_TS_NEW_UGOK73FG,0,0.06756538381192784
ID_TS_NEW_T2466L38,0,0.3744019371760998
ID_TS_NEW_R0Q38OA8,0,0.05318164583088217
ID_TS_NEW_DDBN6OEU,0,0.099987047633727
ID_TS_NEW_O0U4YHI1,0,0.03910133600303922
ID_TS_NEW_I3F4EPVP,0,0.04304096137068742
ID_TS_NEW_31NYZBQP,0,0.01252430827557349
ID_TS_NEW_MFEBBK67,0,0.2581082086743632
ID_TS_NEW_UX1S7FH5,0,0.03536567640028877
ID_TS_NEW_1Q223ITD,0,0.0727096139024288
ID_TS_NEW_49RPQPQX,0,0.17324689828601553
ID_TS_NEW_5CI9XZZC,0,0.20185532619651045
ID_TS_NEW_KW7F7YT4,0,0.43001202260648713
ID_TS_NEW_JRDA0BSJ,0,0.3061832365488647
ID_TS_NEW_1GH47ZMP,0,0.04887168930451652
ID_TS_NEW_SIR5I0GB,0,0.06395661151854874
ID_TS_NEW_LF40N8CH,0,0.08580715451791825
ID_TS_NEW_BRIJYAHA,0,0.4092713981694676
ID_TS_NEW_LP0Z54YQ,0,0.06484691977467039
ID_TS_NEW_41FI7XCM,0,0.07390076777565992
ID_TS_NEW_APBNYDXR,0,0.06274971187877607
ID_TS_NEW_WZG3T1DJ,0,0.27368266073015995
ID_TS_NEW_YJ8V1JMK,0,0.09669699012699134
ID_TS_NEW_V0T94C5D,0,0.43991065402160084
ID_TS_NEW_0G2STM32,0,0.08651842813902119
ID_TS_NEW_1MX99FFB,1,0.6843386665256264
ID_TS_NEW_FQGEDJEM,0,0.01214577206636098
ID_TS_NEW_VS67WH7B,0,0.17402859921945968
ID_TS_NEW_833N4NO5,0,0.057404400352253165
ID_TS_NEW_5554YU3O,0,0.35187104529352997
ID_TS_NEW_25CF5N3E,1,0.7220949381832095
ID_TS_NEW_WPDJSTG0,0,0.2332982294981053
ID_TS_NEW_DGHY5358,0,0.15521491217504604
ID_TS_NEW_HKVL4CSD,0,0.02977772212939462
ID_TS_NEW_E8HFUOKY,0,0.07412259719639852
ID_TS_NEW_7EP92VXI,0,0.08616263119351113
ID_TS_NEW_KK65JUGM,0,0.4649060692618318
ID_TS_NEW_BVIUX9FH,0,0.13255760320590693
ID_TS_NEW_3E95I4NZ,0,0.3926532701583324
ID_TS_NEW_G76POS4W,1,0.596534848911092
ID_TS_NEW_EVGCEMI6,0,0.09608913706430282
ID_TS_NEW_02SGGVQX,0,0.25912109696325303
ID_TS_NEW_ANRFV6OD,0,0.1069335199029482
ID_TS_NEW_USFCKEAD,0,0.11232009440703904
ID_TS_NEW_VM7G3X94,0,0.03648526119662531
ID_TS_NEW_J9NW1M6J,0,0.11394933014354343
ID_TS_NEW_FDXMYNN9,0,0.17822483971324024
ID_TS_NEW_HUI71UZW,0,0.28760963427325736
ID_TS_NEW_1E1L3F3M,0,0.21819646178212893
ID_TS_NEW_657RGOA6,0,0.11668872628929278
ID_TS_NEW_MCIWQNMI,0,0.22614990652564515
ID_TS_NEW_91WVZG2W,0,0.2772143291371079
ID_TS_NEW_BJ7S4I1C,0,0.04012933637494237
ID_TS_NEW_PN1MGEY3,0,0.10946855251382971
ID_TS_NEW_NSBFB3EX,1,0.6692361323505932
ID_TS_NEW_4EMFUS6S,0,0.14046524745911174
ID_TS_NEW_365NWLEN,0,0.15031887104879282
ID_TS_NEW_S31BFP0C,0,0.08827973485908135
ID_TS_NEW_TXQLECUZ,0,0.030480997405047405
ID_TS_NEW_EGUYSWOR,0,0.18942498126757834
ID_TS_NEW_NY46P5AJ,0,0.042289601461759786
ID_TS_NEW_5NQZ6IM6,0,0.02738621981426327
ID_TS_NEW_0Y4B5NVC,0,0.023604041263626474
ID_TS_NEW_KFYH9796,0,0.35631647978614195
ID_TS_NEW_XWNMFK80,0,0.017329916621364357
ID_TS_NEW_YH3UPMDC,0,0.19850819957739016
ID_TS_NEW_RW3MXYQH,0,0.06480862739981327
ID_TS_NEW_91R6IB7E,0,0.08451425841261034
ID_TS_NEW_XGRBPFZK,0,0.07784136524099713
ID_TS_NEW_O5PQ5IUU,0,0.019446417961989704
ID_TS_NEW_08SRYYM6,0,0.3472023530496644
ID_TS_NEW_QJ0YH92G,1,0.7366085406811246
ID_TS_NEW_VVHUJ6MJ,0,0.3557259389610468
ID_TS_NEW_ME49YMX5,0,0.009861656039028503
ID_TS_NEW_E3JMQJPR,0,0.1665861633217082
ID_TS_NEW_HS9LREPN,0,0.0639569472493641
ID_TS_NEW_D1X8JYSS,0,0.22748954186584658
ID_TS_NEW_BY6YM2RU,0,0.1683408665135337
ID_TS_NEW_IQZOZ5N1,0,0.06371731077471306
ID_TS_NEW_KVPM2TBR,0,0.16415928734898405
ID_TS_NEW_ZLBVEY3T,0,0.1810333905473943
ID_TS_NEW_1Q1GIV3O,1,0.5217465196089799
ID_TS_NEW_V5HPRNCP,0,0.08389214727295716
ID_TS_NEW_V4Q5AQIE,0,0.1907867894349259
ID_TS_NEW_A27OEJZD,0,0.4296033544877083
ID_TS_NEW_IC2S6URH,0,0.058441781495259255
ID_TS_NEW_U76GTV2S,0,0.13462059608863702
ID_TS_NEW_ZYGZAKBM,0,0.07255503226197174
ID_TS_NEW_L0FXG04Z,0,0.14168119327722575
ID_TS_NEW_2HUGKCYS,0,0.4737350638072464
ID_TS_NEW_LOS601FR,0,0.11933441412363015
ID_TS_NEW_SCRYJ20E,0,0.01958884427037158
ID_TS_NEW_2QQGF6DK,0,0.25122322711682493
ID_TS_NEW_I394NPY1,0,0.07382247406060612
ID_TS_NEW_DRR5RI5M,0,0.23061826205816155
ID_TS_NEW_S49DLN5E,0,0.05070290617821306
ID_TS_NEW_2BY0U2SX,0,0.04981784424933671
ID_TS_NEW_747ISX6G,0,0.05975573255895578
ID_TS_NEW_O3DKNS93,0,0.04801569933277798
ID_TS_NEW_2DJVFG2T,0,0.1633500241064831
ID_TS_NEW_Z8J9NRN4,0,0.02479245410298196
ID_TS_NEW_DON4XV0Q,0,0.15359688850028738
ID_TS_NEW_XYOUK90U,0,0.01585439971724128
ID_TS_NEW_FN73QJ96,1,0.5134712807227841
ID_TS_NEW_9LLP9XZ8,0,0.3441263355448845
ID_TS_NEW_VEYIDDR9,1,0.7100167205771102
ID_TS_NEW_YB883A1Z,0,0.01614964386917929
ID_TS_NEW_COLBY04S,0,0.1859333410691602
ID_TS_NEW_SZNF4Q6I,0,0.34936304357797476
ID_TS_NEW_ABBCZLLX,0,0.23200123585716356
ID_TS_NEW_LS0RCBWG,0,0.14644833922281722
ID_TS_NEW_FMP59ECZ,0,0.22241332536181202
ID_TS_NEW_CUE53TQK,0,0.1402115367304722
ID_TS_NEW_ZCTBSC9P,0,0.3479924799382331
ID_TS_NEW_W4F0KV1V,0,0.4067395537063733
ID_TS_NEW_DR1Y0CP2,0,0.20165118990221706
ID_TS_NEW_44C5H1WF,0,0.02191969747364324
ID_TS_NEW_QDJEINI6,0,0.0529169654635198
ID_TS_NEW_6OGR1KRI,0,0.15584889479397007
ID_TS_NEW_M904HEN7,0,0.10797308779628587
ID_TS_NEW_4Q1VMORA,0,0.05240353221600947
ID_TS_NEW_B4M5RZVC,0,0.010671811517648426
ID_TS_NEW_86XDAGNR,0,0.17262203483684388
ID_TS_NEW_U5U4HBC7,0,0.056898302143574234
ID_TS_NEW_MXO4ZHAN,0,0.12950386015878745
ID_TS_NEW_PU7JABVO,0,0.08470123039893504
ID_TS_NEW_XMBWZZT7,0,0.39336057313973716
ID_TS_NEW_VXLFAT1M,0,0.15946758442306797
ID_TS_NEW_JZD25EL3,0,0.09337152389456423
ID_TS_NEW_I5ACCV6M,0,0.03774552103819667
ID_TS_NEW_UJWYMMMU,0,0.08126118776200479
ID_TS_NEW_A1RHXGPK,0,0.10521635018505072
ID_TS_NEW_2URYKBFZ,0,0.2815342698441652
ID_TS_NEW_CMMRUR3G,0,0.024242920446323625
ID_TS_NEW_FW612T6C,0,0.11676724310516846
ID_TS_NEW_1CS8UYS9,0,0.012650934934030232
ID_TS_NEW_ZWWQSLD7,0,0.3246753226180972
ID_TS_NEW_EA4JTMPN,0,0.1103167534447522
ID_TS_NEW_IR03G83C,0,0.47981120290601204
ID_TS_NEW_787KXSJ1,0,0.23807861184022547
ID_TS_NEW_XRKT3S68,0,0.01850118046677996
ID_TS_NEW_I7OEL82L,0,0.10859552025944762
ID_TS_NEW_15AMNZV4,0,0.06192207246067339
ID_TS_NEW_FPOPLALB,0,0.017939084510048515
ID_TS_NEW_Q3UZKCXE,0,0.029678659994356066
ID_TS_NEW_WLPH98CV,0,0.4900772919187483
ID_TS_NEW_664BGNAT,0,0.06831201703873029
ID_TS_NEW_35E82WBS,0,0.06324947065968212
ID_TS_NEW_734RECZA,0,0.19574066432526613
ID_TS_NEW_307CVA8Q,0,0.20244942486396356
ID_TS_NEW_Z0HVLG9U,1,0.6628878254152579
ID_TS_NEW_JTB4SJXI,0,0.3001648504111497
ID_TS_NEW_V4WLWKV3,0,0.07052435376674435
ID_TS_NEW_FLW9J4S4,0,0.4320165665263492
ID_TS_NEW_B1CH9SAB,0,0.1714036129851998
ID_TS_NEW_GX2HXCF6,0,0.11163760838885758
ID_TS_NEW_EMSKXGCE,0,0.10556945095414952
ID_TS_NEW_KLGP10DF,0,0.20836620218542534
ID_TS_NEW_I4H23LKH,0,0.4825067507973812
ID_TS_NEW_9QWP1T57,0,0.09324037477322314
ID_TS_NEW_23453CKF,0,0.4247800345724001
ID_TS_NEW_57V5FT9F,0,0.030896056056951834
ID_TS_NEW_E17N439X,0,0.07627522492241705
ID_TS_NEW_4GJVV1U3,0,0.05577160338899218
ID_TS_NEW_01OVVO6U,0,0.17974970531280254
ID_TS_NEW_NYL9HU9U,0,0.19481800061774793
ID_TS_NEW_NH3J0B6T,0,0.10080717491575837
ID_TS_NEW_3GN8MS8R,0,0.4488574738574008
ID_TS_NEW_UT77JB2A,1,0.7361961297905434
ID_TS_NEW_GYSEZA48,0,0.04541560782994542
ID_TS_NEW_CRS4Q1J7,0,0.04867166912098896
ID_TS_NEW_M8RSKXZW,0,0.04237383128558553
ID_TS_NEW_GCZJCJ4R,0,0.05300348869789548
ID_TS_NEW_DFS350DJ,0,0.08010150374744182
ID_TS_NEW_KAW7VQ1X,0,0.4839776770140959
ID_TS_NEW_IJE6E5TM,0,0.0632623334956173
ID_TS_NEW_0CMKCYBI,0,0.03139370990190571
ID_TS_NEW_L7UIG5I4,0,0.21010368806486152
ID_TS_NEW_QY0KEXU1,0,0.49902924642398583
ID_TS_NEW_61LA3V8E,0,0.17983157545439815
ID_TS_NEW_6O0DKUD3,0,0.29120957759033417
ID_TS_NEW_7UK2SQ0V,0,0.047278724139828796
ID_TS_NEW_RK3L5EM1,0,0.07572717374857635
ID_TS_NEW_GDSW7P3B,0,0.043167492178239786
ID_TS_NEW_26LPDIOE,0,0.22545360157470273
ID_TS_NEW_9KIR7L5E,0,0.011591057989673756
ID_TS_NEW_DG51IEXG,0,0.3587593335405864
ID_TS_NEW_KTE9H1GU,0,0.18531649861652877
ID_TS_NEW_H22YJSEH,0,0.11544271369174175
ID_TS_NEW_THXP3CTQ,0,0.050672308717606564
ID_TS_NEW_07RJBRSL,0,0.00784279212702577
ID_TS_NEW_9R0O7FWH,0,0.30831284215250254
ID_TS_NEW_ZR7HGELZ,0,0.24616050148814447
ID_TS_NEW_R0N1HPF8,0,0.09093305697922113
ID_TS_NEW_6Y8T1XZ8,0,0.4277273338302896
ID_TS_NEW_030K8WXY,1,0.5605863160992086
ID_TS_NEW_BVOHFIMT,0,0.4501658163825076
ID_TS_NEW_7HXWL7TS,0,0.45941695569923513
ID_TS_NEW_GBQADUFK,0,0.021173123350969516
ID_TS_NEW_1T141OEA,0,0.16433758068946377
ID_TS_NEW_DUNSGK3E,0,0.31524332196978483
ID_TS_NEW_A9L6RTK7,0,0.13446156195670256
ID_TS_NEW_QE0SVG6R,0,0.16463561284805533
ID_TS_NEW_E0NAZGOI,0,0.33667743733557676
ID_TS_NEW_7JFGNTCE,0,0.03214854563376775
ID_TS_NEW_TDHXJ753,0,0.046719612981326146
ID_TS_NEW_33K1032Q,0,0.07492309945086882
ID_TS_NEW_N7RB794L,0,0.01245090679044074
ID_TS_NEW_GTD1IAAB,0,0.03360568455755286
ID_TS_NEW_EL9QGUX9,0,0.07747280398691855
ID_TS_NEW_YVMNWLPB,0,0.055031932007931925
ID_TS_NEW_UMG40XAH,0,0.2136235480309496
ID_TS_NEW_HXIVU3Q2,0,0.37167376224036336
ID_TS_NEW_RNZRQ0KS,0,0.09038262404749296
ID_TS_NEW_31BSEPT0,0,0.2250469608517122
ID_TS_NEW_WI11LQCH,0,0.10246662396507793
ID_TS_NEW_3O5Z8AAZ,0,0.062250088327789055
ID_TS_NEW_IVOK01PO,0,0.12158580100641227
ID_TS_NEW_H0EBV0WK,0,0.02237197884743095
ID_TS_NEW_QXFDQ0OI,0,0.2552921036996582
ID_TS_NEW_0XJTVRHZ,1,0.5117724974042754
ID_TS_NEW_FFS1TEEO,0,0.15528131398354578
ID_TS_NEW_Q3LWL614,0,0.23286069580062083
ID_TS_NEW_APUT1QE0,0,0.03167787058221033
ID_TS_NEW_ZEDA631H,0,0.30698364753537993
ID_TS_NEW_BNM8NPRI,0,0.07847235656260189
ID_TS_NEW_PM2QHRXX,0,0.12396539662309027
ID_TS_NEW_RK7EEIG1,0,0.24722888234329554
ID_TS_NEW_86L11W21,0,0.09973762437147042
ID_TS_NEW_Y7QOIPQ6,0,0.20654142880181459
ID_TS_NEW_GV88IGXW,0,0.008978160503643386
ID_TS_NEW_WTK1NRPE,0,0.3171377714242957
ID_TS_NEW_0I9DK02D,1,0.559436482263585
ID_TS_NEW_OA9TX3XZ,0,0.17126410572679518
ID_TS_NEW_RWG0QFIZ,0,0.02067782948152609
ID_TS_NEW_NUYP0EJM,0,0.10966239071600575
ID_TS_NEW_710E4Q9Z,0,0.16589171566587638
ID_TS_NEW_FQL1U58P,0,0.11286914096797016
ID_TS_NEW_AWI8RFGB,0,0.16692467894169613
ID_TS_NEW_1ZMKLTEB,0,0.029800910082225483
ID_TS_NEW_IEW2QZVI,0,0.07595562785597638
ID_TS_NEW_QNFINCK8,0,0.027652804351815777
ID_TS_NEW_MOV2YTPP,0,0.44540282045925067
ID_TS_NEW_H4WRDE3G,0,0.10599564593345369
ID_TS_NEW_K08DPGF2,0,0.014552176949520289
ID_TS_NEW_M1G8BJIF,0,0.01310266887933682
ID_TS_NEW_O5RWKI5H,0,0.22542864660948259
ID_TS_NEW_ZLCUY2VV,0,0.04881394414650565
ID_TS_NEW_6SFHQ69C,0,0.08428278713938436
ID_TS_NEW_GIYLLGE0,0,0.019342329554417118
ID_TS_NEW_K26Y77IG,0,0.083131300646062
ID_TS_NEW_ZNHRRD9V,0,0.01427110006253688
ID_TS_NEW_Y4O3A54Y,0,0.1001055219400747
ID_TS_NEW_4GG3KM40,1,0.5095465221427723
ID_TS_NEW_VBHT4FI4,0,0.43239004064002967
ID_TS_NEW_PDZ37CJW,0,0.45568001594468377
ID_TS_NEW_SDI04A43,0,0.19568913834935883
ID_TS_NEW_6830N9DA,0,0.3259827077503792
ID_TS_NEW_PXZ4AR77,0,0.17358296583120178
ID_TS_NEW_6URRKGIL,0,0.06318588132503047
ID_TS_NEW_6KHQ9M05,0,0.024093277935032683
ID_TS_NEW_RXUOHVU7,0,0.03793546787820768
ID_TS_NEW_05H6TLM4,0,0.032752520181820975
ID_TS_NEW_V2QJG5TR,0,0.1834013528706362
ID_TS_NEW_WP6T8IAW,0,0.125892508979344
ID_TS_NEW_E1MIFU7P,0,0.18636877351136213
ID_TS_NEW_ZT51DLKT,0,0.06774528494259727
ID_TS_NEW_GCU1H6K0,0,0.06227461650120369
ID_TS_NEW_NKWJSDPH,0,0.1355353816156935
ID_TS_NEW_M7QR2UL2,0,0.12791007253491257
ID_TS_NEW_JWBICG54,0,0.0876512331757839
ID_TS_NEW_HOZT6BV1,0,0.060516397055168675
ID_TS_NEW_OKYF0AKD,0,0.061352446179420435
ID_TS_NEW_V5E1C7QL,0,0.09391802664831642
ID_TS_NEW_66LELD8D,0,0.015256786234140476
ID_TS_NEW_421T2LN9,0,0.04214913685694203
ID_TS_NEW_MD0LKTFZ,0,0.021418511835301825
ID_TS_NEW_1J8AG4HT,0,0.044841732908131336
ID_TS_NEW_4O12HQOQ,0,0.02758381326755101
ID_TS_NEW_BQBGZGNZ,0,0.2252081975896868
ID_TS_NEW_A0607KMM,0,0.021301437292304565
ID_TS_NEW_KC0UHWNX,0,0.03008499480388982
ID_TS_NEW_4GUK0HFX,0,0.07545887022802883
ID_TS_NEW_ML6G2B51,0,0.08912367771023717
ID_TS_NEW_ED9LUTPE,0,0.08289967096970646
ID_TS_NEW_AA6H3GPA,0,0.04580983696863962
ID_TS_NEW_7ESQHTYI,0,0.27906639491132734
ID_TS_NEW_O55M9X7U,0,0.3763972971865792
ID_TS_NEW_PL6T6IWK,0,0.11561778750330155
ID_TS_NEW_9ZFR9I8Z,0,0.23297948067191399
ID_TS_NEW_PX5R7ZSQ,0,0.06254737315510105
ID_TS_NEW_0EI5QGYD,0,0.451687992833205
ID_TS_NEW_AX2TDYAF,0,0.07235195102996668
ID_TS_NEW_SNY1T9A8,0,0.14052838531954592
ID_TS_NEW_9S9US1LH,0,0.06962279861067522
ID_TS_NEW_AA2DZKQN,0,0.30353142751567
ID_TS_NEW_3VRZVQD8,0,0.05599104011960414
ID_TS_NEW_5ULUH5OV,0,0.027115303552644462
ID_TS_NEW_CMYYB321,0,0.20154203288759356
ID_TS_NEW_N2P0QWI9,0,0.3360658516026554
ID_TS_NEW_JDBTCTPS,0,0.02758095304237186
ID_TS_NEW_FYGP3QLQ,0,0.17887195119308452
ID_TS_NEW_A49AXYDD,0,0.04007736710825576
ID_TS_NEW_RLPLFNYO,0,0.1352846313406531
ID_TS_NEW_TDIZM9RV,0,0.17711967118776875
ID_TS_NEW_ACXMR74T,0,0.07404809277608088
ID_TS_NEW_QH6DU9KK,0,0.17446036961088882
ID_TS_NEW_5REDVD34,0,0.01526656299714948
ID_TS_NEW_N62QO44R,0,0.2032290728081882
ID_TS_NEW_OJ09YX0V,0,0.07019833475797131
ID_TS_NEW_6UWJN60H,0,0.19042748674894786
ID_TS_NEW_NOCMDM82,0,0.42264133946311505
ID_TS_NEW_1UXT6KSH,1,0.5464332470702016
ID_TS_NEW_TT48FCUQ,0,0.02219970664472597
ID_TS_NEW_51OZTP0A,0,0.06187621370632324
ID_TS_NEW_M6Y0D896,0,0.023784666158178727
ID_TS_NEW_72CROHXV,0,0.05129619959794862
ID_TS_NEW_2K8QS1GC,0,0.0306579771441213
ID_TS_NEW_CWNDIQPM,0,0.40079154051101545
ID_TS_NEW_IVYEPUNP,0,0.31785679568868325
